stock_id,date,eps
1723,2022-03-31,1.48
1723,2022-06-30,2.4
1723,2022-09-30,1.94
1723,2022-12-31,1.51
1723,2023-03-31,1.4
1723,2023-06-30,2.08
1723,2023-09-30,1.45
1723,2023-12-31,1.25
1723,2024-03-31,1.2
1723,2024-06-30,1.48
1723,2024-09-30,1.49
1723,2024-12-31,1.03
1723,2025-03-31,0.94
1723,2025-06-30,0.67
1723,2025-09-30,0.53
1723,2025-12-31,0.51
1725,2017-03-31,0.14
1725,2017-06-30,0.21
1725,2017-09-30,0.64
1725,2017-12-31,0.2
1725,2018-03-31,0.22
1725,2018-06-30,0.27
1725,2018-09-30,0.56
1725,2018-12-31,0.15
1725,2019-03-31,0.21
1725,2019-06-30,0.14
1725,2019-09-30,0.62
1725,2019-12-31,0.1
1725,2020-03-31,0.06
1725,2020-06-30,0.16
1725,2020-09-30,0.59
1725,2020-12-31,0.56
1725,2021-03-31,0.3
1725,2021-06-30,0.28
1725,2021-09-30,0.77
1725,2021-12-31,0.41
1725,2022-03-31,0.29
1725,2022-06-30,0.05
1725,2022-09-30,0.98
1725,2022-12-31,0.08
1725,2023-03-31,0.11
1725,2023-06-30,0.22
1725,2023-09-30,0.68
1725,2023-12-31,0.09
1725,2024-03-31,0.25
1725,2024-06-30,0.34
1725,2024-09-30,1.08
1725,2024-12-31,0.24
1725,2025-03-31,0.14
1725,2025-06-30,-0.06
1725,2025-09-30,1.29
1726,2017-03-31,1.3
1726,2017-06-30,1.29
1726,2017-09-30,1.03
1726,2017-12-31,1.26
1726,2018-03-31,1.15
1726,2018-06-30,1.45
1726,2018-09-30,1.14
1726,2018-12-31,0.87
1726,2019-03-31,0.88
1726,2019-06-30,0.97
1726,2019-09-30,1.0
1726,2019-12-31,1.36
1726,2020-03-31,1.13
1726,2020-06-30,1.21
1726,2020-09-30,1.39
1726,2020-12-31,1.4
1726,2021-03-31,1.76
1726,2021-06-30,1.26
1726,2021-09-30,1.36
1726,2021-12-31,1.07
1726,2022-03-31,1.35
1726,2022-06-30,1.26
1726,2022-09-30,1.07
1726,2022-12-31,1.35
1726,2023-03-31,1.3
1726,2023-06-30,1.17
1726,2023-09-30,1.35
1726,2023-12-31,1.31
1726,2024-03-31,1.48
1726,2024-06-30,1.18
1726,2024-09-30,1.16
1726,2024-12-31,1.46
1726,2025-03-31,1.6
1726,2025-06-30,1.16
1726,2025-09-30,1.52
1727,2017-03-31,0.1
1727,2017-06-30,0.16
1727,2017-09-30,0.27
1727,2017-12-31,0.31
1727,2018-03-31,0.26
1727,2018-06-30,0.25
1727,2018-09-30,0.2
1727,2018-12-31,0.19
1727,2019-03-31,-0.04
1727,2019-06-30,0.1
1727,2019-09-30,0.14
1727,2019-12-31,0.1
1727,2020-03-31,-1.12
1727,2020-06-30,-0.19
1727,2020-09-30,-0.13
1727,2020-12-31,0.18
1727,2021-03-31,0.35
1727,2021-06-30,0.57
1727,2021-09-30,0.35
1727,2021-12-31,0.59
1727,2022-03-31,0.37
1727,2022-06-30,0.31
1727,2022-09-30,-0.09
1727,2022-12-31,0.52
1727,2023-03-31,0.27
1727,2023-06-30,0.15
1727,2023-09-30,0.06
1727,2023-12-31,-0.09
1727,2024-03-31,-0.01
1727,2024-06-30,0.23
1727,2024-09-30,0.23
1727,2024-12-31,0.06
1727,2025-03-31,-0.05
1727,2025-06-30,0.06
1727,2025-09-30,0.02
1730,2017-03-31,0.76
1730,2017-06-30,0.74
1730,2017-09-30,0.91
1730,2017-12-31,0.72
1730,2018-03-31,0.77
1730,2018-06-30,1.03
1730,2018-09-30,1.53
1730,2018-12-31,1.63
1730,2019-03-31,1.99
1730,2019-06-30,1.59
1730,2019-09-30,1.04
1730,2019-12-31,0.75
1730,2020-03-31,1.24
1730,2020-06-30,1.14
1730,2020-09-30,2.55
1730,2020-12-31,0.58
1730,2021-03-31,1.39
1730,2021-06-30,0.73
1730,2021-09-30,1.2
1730,2021-12-31,0.82
1730,2022-03-31,1.39
1730,2022-06-30,0.87
1730,2022-09-30,1.06
1730,2022-12-31,0.69
1730,2023-03-31,1.16
1730,2023-06-30,0.86
1730,2023-09-30,0.81
1730,2023-12-31,0.82
1730,2024-03-31,0.82
1730,2024-06-30,1.04
1730,2024-09-30,1.08
1730,2024-12-31,1.01
1730,2025-03-31,1.35
1730,2025-06-30,0.88
1730,2025-09-30,1.19
1730,2025-12-31,1.08
1731,2017-03-31,0.16
1731,2017-06-30,0.15
1731,2017-09-30,0.27
1731,2017-12-31,0.07
1731,2018-03-31,0.21
1731,2018-06-30,0.19
1731,2018-09-30,0.24
1731,2018-12-31,-0.07
1731,2019-03-31,0.31
1731,2019-06-30,0.22
1731,2019-09-30,0.21
1731,2019-12-31,0.02
1731,2020-03-31,0.27
1731,2020-06-30,0.51
1731,2020-09-30,0.37
1731,2020-12-31,0.14
1731,2021-03-31,0.35
1731,2021-06-30,0.4
1731,2021-09-30,0.34
1731,2021-12-31,0.15
1731,2022-03-31,0.37
1731,2022-06-30,0.34
1731,2022-09-30,0.34
1731,2022-12-31,0.17
1731,2023-03-31,0.4
1731,2023-06-30,0.36
1731,2023-09-30,0.3
1731,2023-12-31,0.21
1731,2024-03-31,0.44
1731,2024-06-30,0.35
1731,2024-09-30,0.3
1731,2024-12-31,0.21
1731,2025-03-31,0.4
1731,2025-06-30,0.39
1731,2025-09-30,0.31
1731,2025-12-31,0.26
1732,2017-03-31,-0.08
1732,2017-06-30,0.03
1732,2017-09-30,0.08
1732,2017-12-31,0.14
1732,2018-03-31,0.04
1732,2018-06-30,-0.01
1732,2018-09-30,-0.03
1732,2018-12-31,0.16
1732,2019-03-31,0.12
1732,2019-06-30,0.04
1732,2019-09-30,0.19
1732,2019-12-31,0.24
1732,2020-03-31,0.31
1732,2020-06-30,0.26
1732,2020-09-30,0.02
1732,2020-12-31,0.32
1732,2021-03-31,0.15
1732,2021-06-30,0.24
1732,2021-09-30,-0.01
1732,2021-12-31,0.08
1732,2022-03-31,0.03
1732,2022-06-30,0.15
1732,2022-09-30,0.06
1732,2022-12-31,-0.12
1732,2023-03-31,-0.05
1732,2023-06-30,0.02
1732,2023-09-30,0.01
1732,2023-12-31,-0.12
1732,2024-03-31,0.11
1732,2024-06-30,0.12
1732,2024-09-30,0.08
1732,2024-12-31,-0.01
1732,2025-03-31,0.15
1732,2025-06-30,-0.08
1732,2025-09-30,0.3
1733,2017-03-31,-0.39
1733,2017-06-30,0.58
1733,2017-09-30,0.22
1733,2017-12-31,0.45
1733,2018-03-31,0.17
1733,2018-06-30,0.45
1733,2018-09-30,0.71
1733,2018-12-31,-0.38
1733,2019-03-31,0.22
1733,2019-06-30,0.28
1733,2019-09-30,-0.17
1733,2019-12-31,0.81
1733,2020-03-31,0.12
1733,2020-06-30,0.27
1733,2020-09-30,0.23
1733,2020-12-31,0.33
1733,2021-03-31,0.34
1733,2021-06-30,0.23
1733,2021-09-30,0.64
1733,2021-12-31,0.82
1733,2022-03-31,0.46
1733,2022-06-30,0.29
1733,2022-09-30,0.64
1733,2022-12-31,0.43
1733,2023-03-31,0.36
1733,2023-06-30,0.27
1733,2023-09-30,0.38
1733,2023-12-31,0.15
1733,2024-03-31,0.29
1733,2024-06-30,0.27
1733,2024-09-30,0.34
1733,2024-12-31,0.38
1733,2025-03-31,0.62
1733,2025-06-30,0.29
1733,2025-09-30,0.22
1734,2017-03-31,-0.05
1734,2017-06-30,0.05
1734,2017-09-30,0.09
1734,2017-12-31,0.13
1734,2018-03-31,0.1
1734,2018-06-30,-0.01
1734,2018-09-30,-0.08
1734,2018-12-31,0.04
1734,2019-03-31,0.09
1734,2019-06-30,-0.15
1734,2019-09-30,-0.06
1734,2019-12-31,0.2
1734,2020-03-31,0.16
1734,2020-06-30,0.05
1734,2020-09-30,-0.06
1734,2020-12-31,-0.32
1734,2021-03-31,0.03
1734,2021-06-30,0.03
1734,2021-09-30,-0.2
1734,2021-12-31,-0.09
1734,2022-03-31,0.35
1734,2022-06-30,0.52
1734,2022-09-30,0.4
1734,2022-12-31,0.07
1734,2023-03-31,0.48
1734,2023-06-30,0.65
1734,2023-09-30,0.45
1734,2023-12-31,0.66
1734,2024-03-31,0.66
1734,2024-06-30,0.39
1734,2024-09-30,0.18
1734,2024-12-31,0.45
1734,2025-03-31,0.62
1734,2025-06-30,0.38
1734,2025-09-30,0.39
1735,2017-03-31,0.02
1735,2017-06-30,0.06
1735,2017-09-30,0.29
1735,2017-12-31,0.26
1735,2018-03-31,0.04
1735,2018-06-30,-0.01
1735,2018-09-30,0.01
1735,2018-12-31,0.06
1735,2019-03-31,0.26
1735,2019-06-30,0.26
1735,2019-09-30,0.44
1735,2019-12-31,0.23
1735,2020-03-31,0.33
1735,2020-06-30,-0.44
1735,2020-09-30,0.34
1735,2020-12-31,0.51
1735,2021-03-31,0.02
1735,2021-06-30,0.11
1735,2021-09-30,-0.03
1735,2021-12-31,0.0
1735,2022-03-31,-0.08
1735,2022-06-30,0.17
1735,2022-09-30,0.04
1735,2022-12-31,0.22
1735,2023-03-31,0.21
1735,2023-06-30,0.01
1735,2023-09-30,0.3
1735,2023-12-31,0.24
1735,2024-03-31,0.3
1735,2024-06-30,0.23
1735,2024-09-30,0.19
1735,2024-12-31,0.25
1735,2025-03-31,0.17
1735,2025-06-30,-0.17
1735,2025-09-30,0.2
1736,2017-03-31,-0.2
1736,2017-06-30,-0.72
1736,2017-09-30,0.23
1736,2017-12-31,1.12
1736,2018-03-31,-0.65
1736,2018-06-30,-0.48
1736,2018-09-30,0.63
1736,2018-12-31,1.79
1736,2019-03-31,0.09
1736,2019-06-30,0.73
1736,2019-09-30,1.12
1736,2019-12-31,2.32
1736,2020-03-31,-0.83
1736,2020-06-30,-0.03
1736,2020-09-30,1.49
1736,2020-12-31,1.61
1736,2021-03-31,0.22
1736,2021-06-30,0.01
1736,2021-09-30,-1.67
1736,2021-12-31,1.57
1736,2022-03-31,0.27
1736,2022-06-30,-1.35
1736,2022-09-30,0.73
1736,2022-12-31,1.77
1736,2023-03-31,-2.14
1736,2023-06-30,1.11
1736,2023-09-30,1.22
1736,2023-12-31,2.15
1736,2024-03-31,-0.46
1736,2024-06-30,0.97
1736,2024-09-30,1.57
1736,2024-12-31,5.94
1736,2025-03-31,0.91
1736,2025-06-30,0.37
1736,2025-09-30,2.13
1737,2017-03-31,0.33
1737,2017-06-30,0.57
1737,2017-09-30,0.55
1737,2017-12-31,0.32
1737,2018-03-31,0.44
1737,2018-06-30,1.06
1737,2018-09-30,0.44
1737,2018-12-31,0.32
1737,2019-03-31,0.48
1737,2019-06-30,0.45
1737,2019-09-30,0.42
1737,2019-12-31,0.38
1737,2020-03-31,0.33
1737,2020-06-30,0.41
1737,2020-09-30,0.48
1737,2020-12-31,0.61
1737,2021-03-31,0.51
1737,2021-06-30,0.54
1737,2021-09-30,0.5
1737,2021-12-31,0.42
1737,2022-03-31,0.64
1737,2022-06-30,0.23
1737,2022-09-30,0.81
1737,2022-12-31,0.45
1737,2023-03-31,0.54
1737,2023-06-30,0.19
1737,2023-09-30,0.76
1737,2023-12-31,0.01
1737,2024-03-31,0.52
1737,2024-06-30,0.5
1737,2024-09-30,0.45
1737,2024-12-31,0.39
1737,2025-03-31,0.49
1737,2025-06-30,0.43
1737,2025-09-30,0.36
1752,2017-03-31,0.64
1752,2017-06-30,0.36
1752,2017-09-30,0.33
1752,2017-12-31,0.51
1752,2018-03-31,0.37
1752,2018-06-30,0.3
1752,2018-09-30,0.1
1752,2018-12-31,0.23
1752,2019-03-31,0.35
1752,2019-06-30,0.42
1752,2019-09-30,0.6
1752,2019-12-31,0.8
1752,2020-03-31,0.62
1752,2020-06-30,0.43
1752,2020-09-30,0.29
1752,2020-12-31,0.48
1752,2021-03-31,0.44
1752,2021-06-30,0.54
1752,2021-09-30,0.45
1752,2021-12-31,0.51
1752,2022-03-31,0.41
1752,2022-06-30,0.73
1752,2022-09-30,0.74
1752,2022-12-31,1.61
1752,2023-03-31,0.93
1752,2023-06-30,0.92
1752,2023-09-30,0.46
1752,2023-12-31,-0.35
1752,2024-03-31,0.54
1752,2024-06-30,0.44
1752,2024-09-30,0.57
1752,2024-12-31,0.86
1752,2025-03-31,0.71
1752,2025-06-30,0.52
1752,2025-09-30,0.46
1752,2025-12-31,0.73
1760,2017-06-30,0.73
1760,2017-09-30,0.39
1760,2017-12-31,0.21
1760,2018-03-31,0.07
1760,2018-06-30,0.53
1760,2018-09-30,0.28
1760,2018-12-31,1.21
1760,2019-03-31,0.52
1760,2019-06-30,0.6
1760,2019-09-30,0.24
1760,2019-12-31,0.74
1760,2020-03-31,0.01
1760,2020-06-30,-0.1
1760,2020-09-30,-0.04
1760,2020-12-31,0.49
1760,2021-03-31,-0.32
1760,2021-06-30,0.97
1760,2021-09-30,0.77
1760,2021-12-31,-0.1
1760,2022-03-31,0.46
1760,2022-06-30,1.88
1760,2022-09-30,0.91
1760,2022-12-31,-1.12
1760,2023-03-31,0.26
1760,2023-06-30,0.21
1760,2023-09-30,0.09
1760,2023-12-31,0.34
1760,2024-03-31,0.51
1760,2024-06-30,0.24
1760,2024-09-30,0.32
1760,2024-12-31,0.38
1760,2025-03-31,0.33
1760,2025-06-30,0.44
1760,2025-09-30,0.88
1762,2017-03-31,-0.15
1762,2017-06-30,-0.16
1762,2017-09-30,0.8
1762,2017-12-31,0.62
1762,2018-03-31,0.05
1762,2018-06-30,0.19
1762,2018-09-30,2.83
1762,2018-12-31,-0.05
1762,2019-03-31,0.53
1762,2019-06-30,0.17
1762,2019-09-30,0.33
1762,2019-12-31,0.48
1762,2020-03-31,0.36
1762,2020-06-30,4.78
1762,2020-09-30,0.45
1762,2020-12-31,1.27
1762,2021-03-31,1.27
1762,2021-06-30,1.63
1762,2021-09-30,1.09
1762,2021-12-31,1.18
1762,2022-03-31,1.65
1762,2022-06-30,1.9
1762,2022-09-30,1.56
1762,2022-12-31,0.9
1762,2023-03-31,2.31
1762,2023-06-30,0.38
1762,2023-09-30,0.16
1762,2023-12-31,0.57
1762,2024-03-31,0.52
1762,2024-06-30,0.27
1762,2024-09-30,-0.1
1762,2024-12-31,0.26
1762,2025-03-31,0.13
1762,2025-06-30,-1.21
1762,2025-09-30,-0.76
1773,2017-03-31,1.32
1773,2017-06-30,1.44
1773,2017-09-30,1.56
1773,2017-12-31,1.54
1773,2018-03-31,1.37
1773,2018-06-30,1.65
1773,2018-09-30,1.65
1773,2018-12-31,1.53
1773,2019-03-31,1.22
1773,2019-06-30,1.35
1773,2019-09-30,1.64
1773,2019-12-31,1.69
1773,2020-03-31,1.81
1773,2020-06-30,1.28
1773,2020-09-30,1.62
1773,2020-12-31,1.81
1773,2021-03-31,2.1
1773,2021-06-30,2.41
1773,2021-09-30,1.5
1773,2021-12-31,2.07
1773,2022-03-31,2.4
1773,2022-06-30,1.47
1773,2022-09-30,1.9
1773,2022-12-31,1.53
1773,2023-03-31,1.47
1773,2023-06-30,1.64
1773,2023-09-30,1.55
1773,2023-12-31,1.65
1773,2024-03-31,1.6
1773,2024-06-30,1.85
1773,2024-09-30,1.91
1773,2024-12-31,1.85
1773,2025-03-31,1.9
1773,2025-06-30,1.28
1773,2025-09-30,1.83
1776,2017-03-31,0.02
1776,2017-06-30,0.59
1776,2017-09-30,0.17
1776,2017-12-31,0.57
1776,2018-03-31,-0.12
1776,2018-06-30,-0.12
1776,2018-09-30,-0.08
1776,2018-12-31,-0.17
1776,2019-03-31,0.09
1776,2019-06-30,0.37
1776,2019-09-30,0.19
1776,2019-12-31,0.21
1776,2020-03-31,0.14
1776,2020-06-30,-0.03
1776,2020-09-30,0.23
1776,2020-12-31,0.31
1776,2021-03-31,0.3
1776,2021-06-30,1.78
1776,2021-09-30,0.11
1776,2021-12-31,-0.14
1776,2022-03-31,0.26
1776,2022-06-30,-0.01
1776,2022-09-30,0.0
1776,2022-12-31,0.02
1776,2023-03-31,0.08
1776,2023-06-30,-0.05
1776,2023-09-30,0.09
1776,2023-12-31,0.27
1776,2024-03-31,0.24
1776,2024-06-30,0.17
1776,2024-09-30,0.24
1776,2024-12-31,0.13
1776,2025-03-31,0.14
1776,2025-06-30,-0.11
1776,2025-09-30,0.02
1783,2017-03-31,-0.06
1783,2017-06-30,0.13
1783,2017-09-30,0.11
1783,2017-12-31,0.05
1783,2018-03-31,0.12
1783,2018-06-30,0.34
1783,2018-09-30,0.26
1783,2018-12-31,0.1
1783,2019-03-31,0.1
1783,2019-06-30,0.38
1783,2019-09-30,0.28
1783,2019-12-31,0.11
1783,2020-03-31,0.15
1783,2020-06-30,0.29
1783,2020-09-30,0.18
1783,2020-12-31,0.29
1783,2021-03-31,0.31
1783,2021-06-30,0.31
1783,2021-09-30,0.42
1783,2021-12-31,0.17
1783,2022-03-31,0.27
1783,2022-06-30,0.43
1783,2022-09-30,0.55
1783,2022-12-31,0.4
1783,2023-03-31,0.52
1783,2023-06-30,0.74
1783,2023-09-30,0.41
1783,2023-12-31,0.19
1783,2024-03-31,0.32
1783,2024-06-30,0.67
1783,2024-09-30,0.56
1783,2024-12-31,0.58
1783,2025-03-31,0.53
1783,2025-06-30,0.65
1783,2025-09-30,0.84
1786,2017-03-31,-0.04
1786,2017-06-30,0.02
1786,2017-09-30,0.01
1786,2017-12-31,0.34
1786,2018-03-31,0.69
1786,2018-06-30,0.07
1786,2018-09-30,0.3
1786,2018-12-31,0.6
1786,2019-03-31,0.53
1786,2019-06-30,0.42
1786,2019-09-30,0.45
1786,2019-12-31,0.69
1786,2020-03-31,0.63
1786,2020-06-30,0.38
1786,2020-09-30,0.51
1786,2020-12-31,0.58
1786,2021-03-31,0.4
1786,2021-06-30,0.52
1786,2021-09-30,0.23
1786,2021-12-31,0.39
1786,2022-03-31,0.41
1786,2022-06-30,0.6
1786,2022-09-30,0.68
1786,2022-12-31,0.45
1786,2023-03-31,0.5
1786,2023-06-30,0.76
1786,2023-09-30,0.82
1786,2023-12-31,0.58
1786,2024-03-31,0.76
1786,2024-06-30,1.0
1786,2024-09-30,0.82
1786,2024-12-31,0.93
1786,2025-03-31,0.79
1786,2025-06-30,-0.22
1786,2025-09-30,0.81
1789,2017-03-31,0.22
1789,2017-06-30,0.11
1789,2017-09-30,0.13
1789,2017-12-31,0.07
1789,2018-03-31,0.17
1789,2018-06-30,0.17
1789,2018-09-30,0.1
1789,2018-12-31,0.12
1789,2019-03-31,0.1
1789,2019-06-30,0.07
1789,2019-09-30,0.04
1789,2019-12-31,0.06
1789,2020-03-31,0.04
1789,2020-06-30,0.21
1789,2020-09-30,0.1
1789,2020-12-31,0.01
1789,2021-03-31,0.11
1789,2021-06-30,0.12
1789,2021-09-30,0.01
1789,2021-12-31,0.07
1789,2022-03-31,0.1
1789,2022-06-30,0.14
1789,2022-09-30,0.08
1789,2022-12-31,0.13
1789,2023-03-31,0.05
1789,2023-06-30,0.08
1789,2023-09-30,0.03
1789,2023-12-31,0.2
1789,2024-03-31,0.18
1789,2024-06-30,0.09
1789,2024-09-30,0.04
1789,2024-12-31,0.12
1789,2025-03-31,0.06
1789,2025-06-30,0.04
1789,2025-09-30,0.02
1795,2017-03-31,-0.3
1795,2017-06-30,0.14
1795,2017-09-30,0.21
1795,2017-12-31,0.04
1795,2018-03-31,0.07
1795,2018-06-30,-0.24
1795,2018-09-30,0.28
1795,2018-12-31,0.31
1795,2019-03-31,1.16
1795,2019-06-30,0.19
1795,2019-09-30,0.82
1795,2019-12-31,0.57
1795,2020-03-31,0.54
1795,2020-06-30,1.23
1795,2020-09-30,1.15
1795,2020-12-31,1.3
1795,2021-03-31,1.85
1795,2021-06-30,1.36
1795,2021-09-30,1.33
1795,2021-12-31,0.96
1795,2022-03-31,1.72
1795,2022-06-30,1.25
1795,2022-09-30,7.99
1795,2022-12-31,0.63
1795,2023-03-31,4.58
1795,2023-06-30,4.85
1795,2023-09-30,4.76
1795,2023-12-31,1.53
1795,2024-03-31,3.96
1795,2024-06-30,5.09
1795,2024-09-30,5.98
1795,2024-12-31,4.32
1795,2025-03-31,5.47
1795,2025-06-30,2.82
1795,2025-09-30,5.53
1802,2017-03-31,0.0
1802,2017-06-30,0.14
1802,2017-09-30,0.27
1802,2017-12-31,0.32
1802,2018-03-31,0.26
1802,2018-06-30,0.13
1802,2018-09-30,-0.03
1802,2018-12-31,0.01
1802,2019-03-31,-0.1
1802,2019-06-30,-0.26
1802,2019-09-30,-0.15
1802,2019-12-31,0.01
1802,2020-03-31,-0.29
1802,2020-06-30,-0.11
1802,2020-09-30,0.48
1802,2020-12-31,0.77
1802,2021-03-31,0.61
1802,2021-06-30,1.04
1802,2021-09-30,1.22
1802,2021-12-31,1.08
1802,2022-03-31,0.39
1802,2022-06-30,0.21
1802,2022-09-30,-0.51
1802,2022-12-31,-0.34
1802,2023-03-31,-0.29
1802,2023-06-30,-0.01
1802,2023-09-30,0.11
1802,2023-12-31,0.2
1802,2024-03-31,-0.09
1802,2024-06-30,-0.06
1802,2024-09-30,-0.37
1802,2024-12-31,-0.02
1802,2025-03-31,-0.13
1802,2025-06-30,-0.3
1802,2025-09-30,0.1
1805,2017-03-31,-0.21
1805,2017-06-30,-0.29
1805,2017-09-30,-0.21
1805,2017-12-31,0.68
1805,2018-03-31,-0.14
1805,2018-06-30,-0.31
1805,2018-09-30,-0.42
1805,2018-12-31,-0.3
1805,2019-03-31,-0.24
1805,2019-06-30,-0.27
1805,2019-09-30,-0.19
1805,2019-12-31,-0.21
1805,2020-03-31,-0.14
1805,2020-06-30,-0.15
1805,2020-09-30,-0.15
1805,2020-12-31,-0.18
1805,2021-03-31,-0.15
1805,2021-06-30,-0.06
1805,2021-09-30,-0.06
1805,2021-12-31,-0.07
1805,2022-03-31,-0.21
1805,2022-06-30,-0.15
1805,2022-09-30,-0.13
1805,2022-12-31,-0.45
1805,2023-03-31,-0.31
1805,2023-06-30,-0.14
1805,2023-09-30,-0.21
1805,2023-12-31,-0.89
1805,2024-03-31,0.2
1805,2024-06-30,0.42
1805,2024-09-30,0.17
1805,2024-12-31,2.17
1805,2025-03-31,0.23
1805,2025-06-30,-0.09
1805,2025-09-30,-0.08
1806,2017-03-31,-0.49
1806,2017-06-30,0.13
1806,2017-09-30,0.14
1806,2017-12-31,0.01
1806,2018-03-31,-0.66
1806,2018-06-30,0.02
1806,2018-09-30,-0.29
1806,2018-12-31,-0.39
1806,2019-03-31,-0.71
1806,2019-06-30,0.04
1806,2019-09-30,-0.14
1806,2019-12-31,-0.17
1806,2020-03-31,-0.62
1806,2020-06-30,-0.62
1806,2020-09-30,0.05
1806,2020-12-31,0.26
1806,2021-03-31,-0.39
1806,2021-06-30,-0.04
1806,2021-09-30,2.62
1806,2021-12-31,0.1
1806,2022-03-31,-0.03
1806,2022-06-30,-0.15
1806,2022-09-30,0.13
1806,2022-12-31,-0.4
1806,2023-03-31,-0.08
1806,2023-06-30,-0.07
1806,2023-09-30,0.15
1806,2023-12-31,0.0
1806,2024-03-31,0.03
1806,2024-06-30,0.01
1806,2024-09-30,0.18
1806,2024-12-31,0.09
1806,2025-03-31,0.04
1806,2025-06-30,0.03
1806,2025-09-30,0.16
1808,2017-03-31,0.02
1808,2017-06-30,0.15
1808,2017-09-30,0.59
1808,2017-12-31,1.62
1808,2018-03-31,3.82
1808,2018-06-30,2.5
1808,2018-09-30,1.47
1808,2018-12-31,0.32
1808,2019-03-31,0.09
1808,2019-06-30,-0.34
1808,2019-09-30,-0.3
1808,2019-12-31,2.68
1808,2020-03-31,-0.39
1808,2020-06-30,0.07
1808,2020-09-30,0.37
1808,2020-12-31,0.27
1808,2021-03-31,1.24
1808,2021-06-30,0.81
1808,2021-09-30,0.68
1808,2021-12-31,1.53
1808,2022-03-31,0.11
1808,2022-06-30,0.0
1808,2022-09-30,-0.25
1808,2022-12-31,0.49
1808,2023-03-31,1.89
1808,2023-06-30,3.01
1808,2023-09-30,9.2
1808,2023-12-31,2.98
1808,2024-03-31,0.75
1808,2024-06-30,3.82
1808,2024-09-30,-2.05
1808,2024-12-31,-0.24
1808,2025-03-31,-0.15
1808,2025-06-30,-0.08
1808,2025-09-30,-0.14
1809,2017-03-31,-0.22
1809,2017-06-30,0.15
1809,2017-09-30,0.09
1809,2017-12-31,-0.11
1809,2018-03-31,-0.19
1809,2018-06-30,0.17
1809,2018-09-30,0.1
1809,2018-12-31,-0.08
1809,2019-03-31,-0.18
1809,2019-06-30,0.06
1809,2019-09-30,-0.02
1809,2019-12-31,-0.1
1809,2020-03-31,-0.14
1809,2020-06-30,-0.14
1809,2020-09-30,0.06
1809,2020-12-31,-0.14
1809,2021-03-31,0.08
1809,2021-06-30,0.05
1809,2021-09-30,0.04
1809,2021-12-31,0.08
1809,2022-03-31,0.1
1809,2022-06-30,0.21
1809,2022-09-30,0.23
1809,2022-12-31,-0.16
1809,2023-03-31,-0.08
1809,2023-06-30,0.02
1809,2023-09-30,0.01
1809,2023-12-31,-0.05
1809,2024-03-31,0.11
1809,2024-06-30,0.04
1809,2024-09-30,0.12
1809,2024-12-31,0.06
1809,2025-03-31,0.05
1809,2025-06-30,0.04
1809,2025-09-30,0.02
1810,2017-03-31,0.06
1810,2017-06-30,0.07
1810,2017-09-30,0.15
1810,2017-12-31,0.18
1810,2018-03-31,-0.01
1810,2018-06-30,-0.05
1810,2018-09-30,-0.03
1810,2018-12-31,-0.09
1810,2019-03-31,-0.1
1810,2019-06-30,-0.01
1810,2019-09-30,0.19
1810,2019-12-31,0.05
1810,2020-03-31,0.0
1810,2020-06-30,0.11
1810,2020-09-30,0.01
1810,2020-12-31,0.12
1810,2021-03-31,-0.03
1810,2021-06-30,0.18
1810,2021-09-30,2.88
1810,2021-12-31,0.3
1810,2022-03-31,0.26
1810,2022-06-30,0.14
1810,2022-09-30,0.03
1810,2022-12-31,0.03
1810,2023-03-31,-0.04
1810,2023-06-30,0.03
1810,2023-09-30,-0.05
1810,2023-12-31,0.12
1810,2024-03-31,-0.06
1810,2024-06-30,0.09
1810,2024-09-30,0.16
1810,2024-12-31,0.0
1810,2025-03-31,-0.09
1810,2025-06-30,0.09
1810,2025-09-30,0.04
1817,2017-03-31,0.66
1817,2017-06-30,0.88
1817,2017-09-30,0.94
1817,2017-12-31,1.1
1817,2018-03-31,0.78
1817,2018-06-30,0.81
1817,2018-09-30,0.81
1817,2018-12-31,1.1
1817,2019-03-31,0.57
1817,2019-06-30,0.48
1817,2019-09-30,0.65
1817,2019-12-31,0.78
1817,2020-03-31,0.48
1817,2020-06-30,0.69
1817,2020-09-30,1.0
1817,2020-12-31,0.87
1817,2021-03-31,0.74
1817,2021-06-30,0.78
1817,2021-09-30,0.67
1817,2021-12-31,0.88
1817,2022-03-31,0.78
1817,2022-06-30,1.01
1817,2022-09-30,1.14
1817,2022-12-31,1.11
1817,2023-03-31,0.46
1817,2023-06-30,0.64
1817,2023-09-30,0.82
1817,2023-12-31,1.35
1817,2024-03-31,0.93
1817,2024-06-30,1.12
1817,2024-09-30,1.01
1817,2024-12-31,1.31
1817,2025-03-31,0.63
1817,2025-06-30,0.91
1817,2025-09-30,1.21
1903,2017-03-31,-0.19
1903,2017-06-30,-0.19
1903,2017-09-30,-0.06
1903,2017-12-31,-0.22
1903,2018-03-31,-0.14
1903,2018-06-30,-0.22
1903,2018-09-30,-0.15
1903,2018-12-31,-0.13
1903,2019-03-31,-0.15
1903,2019-06-30,-0.21
1903,2019-09-30,-0.14
1903,2019-12-31,-0.19
1903,2020-03-31,-0.18
1903,2020-06-30,-0.17
1903,2020-09-30,-0.03
1903,2020-12-31,-0.14
1903,2021-03-31,0.38
1903,2021-06-30,0.04
1903,2021-09-30,0.01
1903,2021-12-31,-0.11
1903,2022-03-31,-0.11
1903,2022-06-30,-0.13
1903,2022-09-30,1.2
